molid,b_cs,b_cl,b_cw,b_bs,b_bl,b_bw,RS,CS,AS
CID044305879,0.945205479452,391,-0.03396677237592301,0.9010989010989999,351,-0.06619974859404601,-8.27143,0.941747572815534,0.967052023121387
CID044305910,0.911764705882,349,-0.03742341631547401,0.922222222222,388,-0.054158007204413,-13.4143,0.526315789473684,0.923489932885906
CID044306199,0.9264705882350001,382,-0.034509141494546994,0.9213483146070001,387,-0.05828243033621397,-19.4714,0.0,0.910204081632653
CID044328896,0.888888888889,262,-0.037707783158218995,0.87,248,-0.08777815602842497,-4.7285699999999995,0.923404255319149,0.960278745644599
CID044328970,0.890243902439,267,-0.03744872258020599,0.8823529411759999,294,-0.08590639736169302,-11.5714,0.897142857142857,0.954581673306773
CID044336137,0.894117647059,285,-0.044211183394044,0.885714285714,304,-0.07360209836421401,-10.0714,0.9397993311036792,0.966470588235294
CID044336144,0.8928571428569999,278,-0.043209600679689014,0.862745098039,218,-0.08953179474550099,-12.4286,0.9532467532467528,0.9709183673469391
CID044397011,informer,informer,informer,0.896551724138,339,-0.074187153063033,-5.98571,0.945945945945946,0.913274336283186
CID044397192,0.9473684210529999,393,-0.02459431227812802,0.89247311828,329,-0.058194451275852,-34.4229,0.944615384615385,0.912345679012346
CID044397230,0.8823529411759999,229,-0.042323798064562004,0.875,266,-0.07876441463664598,-9.21857,0.9518716577540112,0.9153439153439152
CID044397393,0.904109589041,319,-0.038146767862583,0.8804347826090001,284,-0.07454787993315096,-3.61429,0.8448275862068969,0.945454545454545
CID044397687,0.8550724637680001,143,-0.047370068726642,0.8666666666670001,230,-0.08826851765782397,-3.38571,0.8636363636363641,0.8897435897435899
CID044433573,0.810810810811,54,-0.051157939251774004,0.81914893617,76,-0.089084527808934,-6.17143,0.9299610894941628,0.908960573476703
CID044479934,0.87012987013,181,-0.04415849234804502,0.8421052631579999,138,-0.09705292045059001,-18.6429,0.0,0.906976744186047
CID044525485,0.8705882352940001,184,-0.04947604811973099,0.760416666667,24,-0.13120420790597198,-6.35714,0.9325842696629209,0.9633440514469448
CID044525486,0.8505747126440001,133,-0.056062294605609984,0.7575757575759999,21,-0.13434943120646703,-16.1,0.795454545454545,0.88062015503876
CID044525920,0.913978494624,361,-0.045378490300883007,0.76,22,-0.13196686274506597,-10.0714,0.861538461538462,0.94841628959276
CID044525921,0.8901098901100001,263,-0.045854945116991994,0.8518518518520001,167,-0.10717934367855897,-2.22857,0.756756756756757,0.9348571428571428
CID044525922,0.876404494382,203,-0.049607959467976,0.8504672897200001,164,-0.106366147211337,-8.6,0.836363636363636,0.944390243902439
CID044525923,0.913978494624,362,-0.050340740481758,0.807692307692,62,-0.12470346195159898,-6.857139999999999,0.890909090909091,0.95327868852459
CID044525924,0.9111111111110001,343,-0.046050832947236,0.847619047619,156,-0.10885727851748299,-4.07143,0.71875,0.931736526946108
CID044525925,0.917525773196,369,-0.05072019658708801,0.769230769231,29,-0.137262192347307,-8.6,0.9189189189189192,0.90727969348659
CID044525926,0.923913043478,379,-0.036549563670526,0.838095238095,124,-0.116266459938424,-6.08571,0.617021276595745,0.83030303030303
CID044525927,0.876404494382,204,-0.05451532209688301,0.794117647059,46,-0.134374109565709,-6.5571399999999995,0.922077922077922,0.959859154929577
CID044525928,0.898876404494,305,-0.04270998944286101,0.847619047619,157,-0.111092339986156,-4.59,0.936619718309859,0.965137614678899
CID044525929,0.9010989010989999,309,-0.04402503598625401,0.8504672897200001,165,-0.10691041373315699,-4.8857099999999996,0.913875598086124,0.957142857142857
CID044525930,informer,informer,informer,0.794117647059,45,-0.12236944572706102,-4.471430000000001,0.859375,0.947945205479452
CID044525931,0.909090909091,338,-0.043729696380773994,0.8666666666670001,231,-0.10340261585987598,-6.657139999999999,0.886792452830189,0.9525
CID044525932,0.894736842105,288,-0.051506065331601,0.780952380952,32,-0.126732122116473,-5.75714,0.8831168831168829,0.9516949152542372
CID044525933,0.888888888889,261,-0.046403183935989016,0.861111111111,206,-0.10264853996528098,-3.02857,0.918181818181818,0.958695652173913
CID044525934,0.8804347826090001,214,-0.051234104515525986,0.822429906542,84,-0.11296716132016899,-1.7,0.892857142857143,0.953658536585366
CID044525935,0.9213483146070001,374,-0.045015022901639994,0.760416666667,23,-0.13103720352177198,-6.18571,0.852459016393443,0.9467289719626172
CID044525936,0.923076923077,377,-0.04001546165618,0.79,42,-0.12596400445430597,-8.985710000000001,0.8775510204081629,0.8935672514619879
CID044525937,0.904255319149,322,-0.04625785374282598,0.7884615384620001,40,-0.12107525323944296,-4.2285699999999995,0.933333333333333,0.963694267515924
CID044525938,0.8901098901100001,266,-0.049619083403876996,0.7961165048540001,49,-0.11711592199037697,-2.78571,0.942307692307692,0.911746031746032
CID044525939,0.8901098901100001,265,-0.050327407728692,0.78431372549,35,-0.123511312890927,-9.87143,0.92741935483871,0.961616161616162
CID044525940,0.923913043478,380,-0.045945741307678,0.792079207921,43,-0.11980560160089,-7.714289999999999,0.6842105263157889,0.92962962962963
CID044525941,0.936170212766,387,-0.03672102795640301,0.7821782178219999,33,-0.12719945972462304,-8.88,0.862595419847328,0.9486486486486492
CID044525942,0.891304347826,271,-0.05473995041546301,0.724489795918,14,-0.149565821562348,-3.9285699999999997,0.842105263157895,0.944927536231884
CID044525943,0.913978494624,363,-0.044136181254501,0.7961165048540001,50,-0.11763961863983496,-3.11429,0.947521865889213,0.968681318681319
CID044525944,0.8850574712639999,242,-0.051812676630154014,0.787878787879,38,-0.121988168146449,-3.9142900000000003,0.938566552901024,0.965868263473054
CID044525945,0.903225806452,318,-0.047000952604587,0.798076923077,54,-0.11648473016371902,-7.38571,0.8988764044943821,0.954940711462451
CID044525946,0.891304347826,273,-0.05065725344966201,0.78640776699,36,-0.11984988186279098,-5.7,0.936842105263158,0.909965635738832
CID044525947,0.904255319149,323,-0.04957470910464799,0.752475247525,17,-0.13197828036915704,-6.5,0.944099378881988,0.967705382436261
CID044525948,0.895833333333,295,-0.04773575385943801,0.8165137614679999,74,-0.11286508617952803,-3.3,0.8888888888888891,0.9528925619834708
CID044525949,0.881720430108,221,-0.05105840084151999,0.824074074074,88,-0.108933631182468,-7.24286,0.86046511627907,0.948181818181818
CID044525950,0.881720430108,223,-0.05174550824918501,0.81308411215,67,-0.11505624595846603,-9.942860000000001,0.94478527607362,0.912538226299694
CID044525951,0.904255319149,320,-0.05096085261345501,0.8113207547169999,64,-0.11502457216820902,-5.3,0.826923076923077,0.942713567839196
CID044525952,0.882978723404,232,-0.056124696131923,0.757281553398,20,-0.139809469461613,-8.985710000000001,0.0,0.8942528735632179
CID044525953,0.895833333333,294,-0.048450365951984015,0.827272727273,95,-0.10965708418476999,-8.68571,0.790697674418605,0.938378378378378
CID044525954,0.905263157895,329,-0.04568122480112399,0.824074074074,87,-0.10944930055689,-6.528569999999999,0.853658536585366,0.9469767441860458
CID044525955,0.879120879121,213,-0.05302896369729701,0.798076923077,55,-0.11751452284049799,-6.028569999999999,0.9010989010989008,0.9
CID044525956,0.895833333333,296,-0.05210227148486602,0.7830188679250001,34,-0.12319025827987598,-12.7,0.890243902439024,0.8967741935483872
CID044525957,0.895833333333,293,-0.04799901792916901,0.827272727273,94,-0.108539683765466,-5.528569999999999,0.75,0.934104046242775
CID044525958,0.882978723404,231,-0.05206068969326401,0.814814814815,69,-0.11155213261908001,-6.971430000000001,0.753424657534247,0.93448275862069
CID044525959,0.912087912088,351,-0.04694698886607801,0.755102040816,19,-0.134704755062664,-2.52857,0.928,0.9618729096989972
CID044525960,0.9069767441859999,334,-0.045358141990313,0.864077669903,222,-0.105593920961546,-3.65714,0.932330827067669,0.9632258064516128
CID044525961,0.922222222222,375,-0.047590045688532014,0.787878787879,37,-0.122294336898915,-9.94571,0.891566265060241,0.953469387755102
CID044525962,0.902173913043,313,-0.046251436772740004,0.807692307692,61,-0.123912043278928,-8.42857,0.8723404255319149,0.95
CID044525963,0.891304347826,272,-0.047835901802456005,0.8425925925929999,139,-0.10425564217157303,-6.9,0.8758620689655171,0.950434782608696
CID044525964,0.881720430108,220,-0.053139632766776995,0.801886792453,56,-0.114665251357352,-5.62857,0.0,0.94622641509434
CID044525965,0.8518518518520001,138,-0.05924943326360099,0.7659574468089999,26,-0.14071307751373202,-4.74286,0.8348623853211009,0.94384236453202
CID044525966,0.8915662650599999,276,-0.04686703200935501,0.826530612245,92,-0.11114844354667597,-2.28571,0.907692307692308,0.95632183908046
CID044525967,0.865853658537,169,-0.05629359005380799,0.7659574468089999,27,-0.12831950772546802,-5.44286,0.8487394957983191,0.945971563981043
CID044525968,0.901234567901,310,-0.046138521532178005,0.8453608247419999,148,-0.10776025879423203,-3.81429,0.911330049261084,0.9056910569105692
CID044525969,0.880952380952,218,-0.048986040460165,0.841584158416,137,-0.10818329626717299,-5.7285699999999995,0.953125,0.9708439897698208
CID044525970,0.8705882352940001,185,-0.05415850904887097,0.7979797979800001,53,-0.11787674489244897,-5.3857099999999996,0.933085501858736,0.9635782747603828
CID044525971,0.869047619048,174,-0.05942700935945001,0.688888888889,11,-0.157663941154049,-3.62857,0.9409836065573772,0.9668604651162792
CID044525972,0.9058823529410001,331,-0.04703013107311599,0.7659574468089999,28,-0.12336114771101503,-4.28571,0.9052631578947372,0.901851851851852
CID044525973,0.918604651163,372,-0.04572908226745401,0.778947368421,31,-0.12158626022423699,-7.4428600000000005,0.0,0.965349544072948
CID044525974,0.8518518518520001,137,-0.057927794664312,0.752688172043,18,-0.13591449054399302,-13.0257,0.806451612903226,0.8818181818181821
CID044526068,0.776119402985,15,-0.06094697118297,0.858695652174,199,-0.09062496889449599,-6.8,0.8860759493670891,0.952301255230126
CID044526069,0.777777777778,18,-0.058499368010617,0.867346938776,237,-0.08644681183469001,-7.028569999999999,0.92436974789916,0.9605536332179928
CID044526070,0.765625,6,-0.06541767922160402,0.85393258427,179,-0.095482422343021,-6.4,0.55,0.864646464646465
CID044526071,0.774647887324,12,-0.064077433144093,0.865979381443,226,-0.087397469664216,-5.528569999999999,0.7096774193548392,0.931325301204819
CID044526072,0.8026315789470001,40,-0.055388529273788,0.86,204,-0.094945136520625,-8.65714,0.940199335548173,0.966666666666667
CID044526073,0.776119402985,14,-0.063281122603475,0.858695652174,198,-0.09391092856310797,-4.8857099999999996,0.581395348837209,0.9254901960784307
CID044526074,informer,informer,informer,0.858695652174,200,-0.09212798700312601,-6.471430000000001,0.94375,0.967521367521368
CID044526075,0.788732394366,31,-0.05605031587923501,0.864583333333,224,-0.087715476190569,-9.1,0.916666666666667,0.958088235294118
CID044526076,0.780821917808,21,-0.06326618156726299,0.795698924731,47,-0.11081219157800098,-11.9,0.908163265306122,0.903896103896104
CID044526077,0.785714285714,27,-0.060181742786446,0.7727272727269999,30,-0.11438359253694501,-2.27143,0.949579831932773,0.9696
CID044526078,0.7972972972969999,37,-0.05725304483153,0.868686868687,241,-0.08837412261791702,-10.6429,0.9449541284403672,0.9127272727272728
CID044526099,0.8648648648649999,163,-0.047179195061169,0.86170212766,207,-0.09742794214133799,-35.0586,0.0,0.8793650793650791
CID044526685,0.883116883117,234,-0.05163044027914,0.8989898989899999,344,-0.07344314765241802,-6.74286,0.945121951219512,0.967977528089888
CID044526922,0.8518518518520001,139,-0.04883375989315999,0.851485148515,166,-0.098541677777754,-16.7286,0.950549450549451,0.914905149051491
CID044527001,0.901639344262,312,-0.045102877350682996,0.846153846154,151,-0.100299885730317,-11.4957,0.9375,0.965454545454545
CID044527361,0.784615384615,25,-0.055537490721894,0.8666666666670001,229,-0.08688002241514298,-12.8857,0.7391304347826091,0.933333333333333
CID044527603,0.8777777777779999,211,-0.051491653888472,0.8518518518520001,169,-0.11174076426164499,-10.5,0.917808219178082,0.958545454545455
CID044527657,0.837837837838,94,-0.049348684836265005,0.802197802198,57,-0.09600820776567202,-5.73,0.775,0.936312849162011
CID044528946,0.885416666667,247,-0.048117975774234004,0.8695652173909999,246,-0.10005853628230701,-4.5,0.935943060498221,0.9648148148148148
CID044528968,0.885416666667,246,-0.046952583341644,0.859649122807,203,-0.108561701320839,-9.885710000000001,0.8977272727272729,0.898989898989899
CID044529101,0.876288659794,202,-0.052924249579233015,0.821428571429,80,-0.11226739161160997,-11.5714,0.934545454545455,0.964263322884013
CID044529112,0.8878504672900001,258,-0.048320605007353995,0.83606557377,120,-0.10904561615157998,-4.71429,0.937931034482759,0.965765765765766
CID044529114,0.877551020408,208,-0.051996239239571,informer,informer,informer,,informer,0.914124293785311
CID044529220,0.893203883495,279,-0.050227602458834994,0.838983050847,129,-0.11007624338237601,informer,0.0,informer
CID044529229,0.8969072164949999,300,-0.062528395270253,0.849557522124,162,-0.08421888873988997,-8.02857,0.928853754940711,0.908695652173913
CID044529262,0.886597938144,250,-0.05161134299282599,0.8706896551719999,250,-0.09575798678627603,-9.457139999999999,0.8285714285714291,0.943
CID044529278,0.876288659794,201,-0.051742172259842026,0.8521739130429999,171,-0.10552824925694101,-13.0714,0.82,0.941836734693878
CID044529279,0.8842105263160001,240,-0.052409624501066995,0.827272727273,93,-0.10937667197691398,-12.4314,0.14285714285714302,0.9179856115107908
CID044529385,0.880952380952,216,-0.043668673632168,0.8962264150939999,337,-0.07366667954361503,-7.9428600000000005,0.931297709923664,0.9628664495114008
CID044529831,0.8823529411759999,226,-0.03960150386186,0.854368932039,183,-0.106701188326709,-6.61429,0.933579335793358,0.963809523809524
CID044532102,0.845070422535,113,-0.050217296109153015,0.833333333333,113,-0.10472667735900301,-5.7714300000000005,0.91304347826087,0.956818181818182
CID044532297,0.849315068493,130,-0.046048635661255,0.86170212766,209,-0.089353487084553,-6.35714,0.935483870967742,0.9647058823529407
CID044532432,0.8676470588240001,171,-0.04495973843407999,0.888888888889,313,-0.07685527544347101,-5.971430000000001,0.9032258064516128,0.9558139534883722
CID044532433,0.8550724637680001,145,-0.04650434950935199,0.879120879121,280,-0.08325936220646898,-9.17143,0.9492957746478872,0.9694369973190352
CID044532438,0.8433734939759999,110,-0.053041623385434014,0.855769230769,187,-0.09554698718286198,-4.78571,0.25,0.80952380952381
CID044532445,0.872093023256,190,-0.047910937311354,0.878504672897,275,-0.08409987382912602,-11.2,0.9296875,0.962376237623762
CID044532446,0.883720930233,238,-0.04842687271959999,0.8878504672900001,310,-0.08029393102374398,-9.614289999999999,0.854838709677419,0.947222222222222
CID044532450,0.8823529411759999,225,-0.04747242473136402,0.87619047619,267,-0.08845808206507201,-7.537139999999999,0.914285714285714,0.9066666666666672
CID044532477,0.8901098901100001,264,-0.044943134641592,0.8518518518520001,168,-0.09418792416174498,-6.398569999999999,0.843478260869565,0.945192307692308
CID044532478,0.8969072164949999,299,-0.043093036307974994,0.8695652173909999,245,-0.08446761198974503,-6.4,0.793103448275862,0.938709677419355
CID044532480,0.8850574712639999,243,-0.043192557191034014,0.8571428571430001,193,-0.08633598113594296,-5.91429,0.9481268011527378,0.968937329700272
CID044532526,0.905405405405,330,-0.04011786531512898,0.844444444444,144,-0.09113456632687,-10.4186,0.858267716535433,0.8888888888888891
CID044532531,0.8850574712639999,244,-0.04883046807821702,0.834951456311,116,-0.10692350575589302,-7.2,0.952506596306069,0.9706940874035992
CID044532639,informer,informer,informer,0.853448275862,177,-0.08383706313897898,-26.9171,0.925925925925926,0.961224489795918
CID044532683,0.904255319149,321,-0.051543045654845,0.8113207547169999,65,-0.115646154177873,-9.514289999999999,0.8881987577639749,0.952697095435685
CID044532690,0.888888888889,259,-0.04439827593388501,0.863247863248,220,-0.08952204582194702,-11.6214,0.8252427184466021,0.942424242424242
CID044532712,0.887640449438,257,-0.048567756181888,0.838095238095,126,-0.105015250429088,-15.7571,0.9506849315068492,0.97
CID044532720,0.8507462686570001,134,-0.04397648194653899,0.876404494382,269,-0.08298359408004,-42.7829,0.783132530120482,0.937362637362637
CID044532737,0.910112359551,342,-0.037082612807307,0.888888888889,312,-0.074943177410778,-6.31429,0.8461538461538459,0.8870748299319731
CID044532978,0.838235294118,97,-0.056377405893721005,0.85393258427,181,-0.094089267629298,-13.0786,0.9405940594059408,0.8484848484848492
CID044532997,0.8125,57,-0.058567231781389006,0.8352941176469999,118,-0.11468654496293004,-10.1857,0.942857142857143,0.9119496855345908
CID044535870,0.786666666667,28,-0.05914830129220001,0.8125,66,-0.102081419202376,-19.2871,0.944444444444444,0.967887323943662
CID044536075,0.77027027027,10,-0.06449187909345,0.8367346938779999,122,-0.09437241061588003,-8.22857,0.923076923076923,0.96013986013986
CID044571415,0.825581395349,75,-0.05416188310991302,0.841121495327,133,-0.09313518704141201,-9.042860000000001,0.85,0.946478873239437
CID044578252,0.8630136986299999,160,-0.04781704639824302,0.847826086957,158,-0.10139185851102099,-16.7571,0.925619834710744,0.961092150170648
CID044578566,0.861111111111,155,-0.04639763670072,0.8709677419349999,251,-0.08831397860595601,-4.5,0.5609756097560981,0.924503311258278
CID044578630,0.8488372093019999,128,-0.05389130461644301,0.838095238095,125,-0.11745004433460399,-1.9857099999999999,0.6785714285714289,0.929192546583851
CID044578709,0.847058823529,118,-0.056145555783045004,0.8252427184469999,89,-0.11953869201259601,-8.74571,0.763157894736842,0.878048780487805
CID044591552,0.793650793651,34,-0.065522526538726,0.714285714286,13,-0.195813227942354,-51.6571,0.9479768786127172,0.913793103448276
CID044591845,0.816091954023,62,-0.080422409677057,0.225352112676,0,-0.34715169090172093,-50.3971,0.857142857142857,0.9477064220183492
CID044592364,0.844444444444,112,-0.085913283571882,0.469879518072,5,-0.26807862316919095,-60.4143,0.925,0.9608247422680408
CID044592502,0.8295454545450001,82,-0.08322797977704499,informer,informer,informer,informer,informer,0.913450292397661
CID045269578,0.861111111111,156,-0.047083529333396004,0.833333333333,110,-0.10028212775378603,-4.01429,0.608695652173913,0.925974025974026
CID045270417,0.846153846154,116,-0.047046651529053005,0.873563218391,257,-0.07689346191123998,-6.88571,0.898305084745763,0.954761904761905
CID045271243,0.8875,254,-0.039046930381602014,0.891089108911,319,-0.074118790136363,-8.58571,0.952127659574468,0.9705426356589152
CID045271244,0.871794871795,189,-0.044317806028075,0.84375,143,-0.089364644362207,-8.557139999999999,0.952,0.970466321243523
CID045271247,0.884615384615,241,-0.03955147922583101,0.877551020408,271,-0.074971231932111,-3.9285699999999997,0.918552036199095,0.95884476534296
CID045272980,0.851351351351,135,-0.055088090705908,0.8387096774189999,128,-0.09463126861153802,-9.57143,0.780487804878049,0.937016574585635
CID045272982,0.828571428571,80,-0.045222552233195,0.882978723404,295,-0.073827625017798,-23.9786,0.9,0.8995024875621891
CID045480848,0.845238095238,115,-0.055635563044718,0.8235294117649999,86,-0.10731835662379902,-7.38571,0.9485714285714292,0.9691056910569108
CID045481463,0.829268292683,81,-0.05856123639999,0.8217821782179999,83,-0.11094865965099102,-3.9142900000000003,0.900552486187845,0.9552941176470592
CID046214650,0.8571428571430001,147,-0.04752053606398398,0.8804347826090001,287,-0.08097799315214597,-5.33,0.938356164383562,0.9106666666666672
CID046215644,0.8571428571430001,146,-0.04930146734612498,0.8804347826090001,286,-0.08169510780312797,-23.8043,0.912621359223301,0.906349206349206
CID046215814,0.8196721311480001,65,-0.050525614904642996,0.8414634146340001,135,-0.10227777929316197,-33.9243,0.945619335347432,0.913095238095238
CID046215816,0.8695652173909999,175,-0.04761952479995202,0.866071428571,227,-0.08979837723209501,-14.5229,0.704918032786885,0.833333333333333
CID046886665,0.9462365591399999,392,-0.03311612329572501,0.858490566038,195,-0.07535124471713399,-24.8186,0.9508196721311468,0.91505376344086
CID046927597,0.88679245283,251,-0.04866562894075101,informer,informer,informer,-14.8929,informer,0.8949152542372879
CID046927672,0.87619047619,200,-0.049233550900092,0.853658536585,178,-0.102104586816927,-11.8714,0.837837837837838,informer
CID049798353,0.852941176471,140,-0.04665796144258101,0.8777777777779999,273,-0.07437803200273402,-4.81429,0.938775510204082,0.9659701492537308
CID049862644,0.813953488372,58,-0.078166588444991,0.8425925925929999,140,-0.08702334322588802,-28.0214,0.0,0.8
CID049862783,0.8723404255320001,193,-0.06511670891743,0.8584070796459999,194,-0.082985203010542,-18.7186,0.9465875370919878,0.8
CID051354036,0.86170212766,158,-0.04633030824026599,0.839285714286,130,-0.10279281935442501,-10.9857,0.590909090909091,0.866666666666667
CID051354327,0.865168539326,166,-0.05451196391533,0.8301886792450001,105,-0.11075758782238698,-13.1714,0.8217821782178221,0.885106382978723
CID051354328,0.863636363636,162,-0.049547352728887994,0.839622641509,131,-0.10113614298332899,-10.5043,0.8838709677419359,0.896174863387978
CID051354901,informer,informer,informer,0.862385321101,215,-0.08953728402664299,-6.27,0.880794701986755,0.9512820512820508
CID051355190,0.8723404255320001,192,-0.048284123687020994,0.868421052632,240,-0.089227552990017,-11.4857,0.666666666666667,0.87037037037037
CID051356289,0.833333333333,91,-0.05012454929038801,0.8235294117649999,85,-0.11423230755252001,-40.75,0.943037974683544,0.91214953271028
CID051356852,0.8484848484849999,124,-0.045007342657327004,0.862068965517,211,-0.08018591081691101,-13.2486,0.742857142857143,0.876666666666667
CID051356853,0.8484848484849999,127,-0.04490467657340901,0.862068965517,213,-0.08454352218581702,-20.9186,0.942122186495177,0.85
CID051356854,0.8550724637680001,144,-0.04428956753978199,0.85393258427,180,-0.08896899673714001,-20.7857,0.9357142857142858,0.909722222222222
CID051356855,0.8484848484849999,125,-0.04459369064577301,0.875,263,-0.07423638858996298,-4.9,0.818181818181818,0.8840579710144929
CID051356856,0.8550724637680001,142,-0.047001248193602005,0.891304347826,321,-0.074726277808427,-4.94286,0.8512396694214879,0.888
CID051357138,0.87012987013,180,-0.042100776639170986,0.888888888889,311,-0.07764130062535499,-6.08571,0.8301886792452831,0.8861111111111108
CID051357696,0.865168539326,167,-0.050607191744443995,0.862385321101,217,-0.08953728402664299,-7.25714,0.954314720812183,0.916417910447761
CID051357954,0.83908045977,99,-0.05120595839689401,0.841121495327,134,-0.10193765685950798,-19.6929,0.9527559055118108,0.915625
CID053245731,informer,informer,informer,0.8295454545450001,100,-0.10466198019062198,-22.4457,0.8941176470588241,0.953846153846154
CID053317178,0.796610169492,35,-0.051078385734735,0.880952380952,288,-0.077647171562272,-15.6971,0.8105263157894741,0.940625
CID053322416,0.8032786885250001,45,-0.056397501896185,0.8433734939759999,141,-0.10082300580620603,-6.28571,0.647058823529412,0.927388535031847
CID053466728,0.8414634146340001,104,-0.06076271880772998,0.831683168317,108,-0.10655896363712203,-7.542860000000001,0.867647058823529,0.949333333333333
CID053466951,0.8426966292129999,106,-0.053256980854056,0.8648648648649999,225,-0.088461893370953,-6.68571,0.1,0.855172413793103
CID053467178,informer,informer,informer,0.862385321101,216,-0.08572724116607501,-7.542860000000001,0.931034482758621,0.962745098039216
CID053467392,0.887640449438,256,-0.05021891796954199,informer,informer,informer,informer,informer,informer
CID053467617,0.8488372093019999,129,-0.05665006053652102,0.8490566037739999,160,-0.098948158048318,-5.57857,0.953367875647668,0.970992366412214
CID053469448,0.881720430108,222,-0.04582566676721199,0.866071428571,228,-0.08579784672404603,-11.1429,0.8934911242603549,0.897916666666667
CID053469449,0.8777777777779999,209,-0.050823609247689014,0.862385321101,214,-0.084909466707536,-8.34286,0.772151898734177,0.935955056179775
CID053469453,0.886363636364,248,-0.04723529054842701,0.8691588785050001,243,-0.08521336900506399,-7.6,0.922413793103448,0.844444444444444
CID053469634,0.8295454545450001,83,-0.055355309031656995,0.8545454545450001,186,-0.09248714915666198,-11.3429,0.0,0.916161616161616
CID053469824,0.825581395349,76,-0.058859869220331,0.8518518518520001,170,-0.10050165268059698,-17.3943,0.941558441558442,0.911538461538462
CID056670156,0.891089108911,270,-0.045885012995922014,informer,informer,informer,informer,informer,0.940314136125654
CID056673516,0.8962264150939999,297,-0.042299467227936025,informer,informer,informer,,informer,informer
CID056673950,0.5245901639339999,0,-0.08437130641680501,0.858585858586,196,-0.09325953581689299,-28.2943,0.889570552147239,0.953086419753086
CID056680318,0.877358490566,207,-0.051677434856299,0.83606557377,119,-0.11304166388943898,-4.75714,0.9095477386934672,0.956653992395437
CID056683489,0.878504672897,212,-0.05105045758970701,0.846774193548,153,-0.10692456517422999,-13.1143,0.952254641909814,0.9706185567010308
CID057345685,0.8915662650599999,277,-0.068499566337513,0.894230769231,333,-0.064454679915762,-8.957139999999999,0.9464285714285708,0.9683333333333328
CID057391365,0.9058823529410001,332,-0.06361856213967501,0.895238095238,334,-0.070284756677684,-9.62857,0.954545454545455,0.916543209876543
CID057394915,0.858823529412,149,-0.05019900744580001,0.8679245283020001,238,-0.09496441560244198,-9.057139999999999,0.7142857142857142,0.8736842105263158
CID057396625,0.883116883117,235,-0.07093279859926802,0.8989898989899999,345,-0.06715831023025802,-5.7,0.949152542372881,0.969354838709677
CID057396626,0.90243902439,314,-0.059988109284623004,0.9029126213590001,355,-0.06436019413570797,-5.04286,0.7230769230769231,0.932142857142857
CID057396627,0.9135802469140001,359,-0.063333626697753,0.89,315,-0.06549891467119799,-7.32857,0.9381443298969068,0.91043771043771
CID057398391,0.911392405063,348,-0.06610764596991302,0.8989898989899999,343,-0.06537129956397003,-3.12857,0.939597315436242,0.966371681415929
CID057398392,0.8974358974359999,301,-0.06465732369961201,0.8877551020409999,308,-0.06770003357702603,-10.8143,0.908629441624365,0.9564885496183207
CID057400063,0.904761904762,327,-0.045148868344359,0.883495145631,297,-0.073710037184945,-4.01429,0.954430379746835,0.971356783919598
CID057401865,informer,informer,informer,0.911764705882,368,-0.05896000478871,-8.72857,0.8947368421052628,0.954032258064516
CID057401867,0.8987341772149999,304,-0.06261403024372,0.9,348,-0.063576136257865,-6.18571,0.937062937062937,0.965243902439024
CID057403576,0.911392405063,347,-0.065515435504189,0.91,365,-0.063546856114598,-5.7714300000000005,0.917431192660551,0.958394160583942
CID057403579,0.909090909091,339,-0.053063960724352,0.8981481481479999,341,-0.06876239349519701,-7.914289999999999,0.90625,0.902702702702703
CID060150509,0.9010989010989999,308,-0.04872318730649701,0.891891891892,326,-0.07123229629866198,-6.962860000000001,0.660377358490566,0.928301886792453
CID066561010,0.887640449438,255,-0.049259416897507985,0.87037037037,249,-0.08931485987645302,-3.07143,0.625,0.926451612903226
CID066561013,0.883720930233,239,-0.04607360525925001,0.844660194175,146,-0.09172866752059598,-8.32857,0.952879581151832,0.9157622739018092
CID066561090,0.8777777777779999,210,-0.04574947595145201,0.872727272727,256,-0.08231273171277999,-9.17143,0.8125,0.940932642487047
CID070683337,0.8953488372089999,289,-0.062428628529847006,0.9074074074070001,361,-0.061202478336737975,-5.971430000000001,0.0526315789473685,0.917391304347826
CID070683338,0.8977272727269999,302,-0.057261193813268,0.8990825688070001,346,-0.06340244985259295,-18.81,0.903743315508021,0.9009523809523812
CID070685440,0.8915662650599999,275,-0.06657188163060301,0.894230769231,332,-0.063807933847642,-7.2,0.8994413407821229,0.955118110236221
CID070685442,0.9,306,-0.053791531569636994,0.8909090909090001,318,-0.06943499720138797,-8.037139999999999,0.946745562130177,0.9684210526315792
CID070691776,0.8953488372089999,291,-0.064476525048221,0.8971962616820001,340,-0.06227077148632598,-10.2857,0.948863636363636,0.914285714285714
CID071451677,0.845238095238,114,-0.05251085411708701,0.8571428571430001,192,-0.09325174170800896,-15.6143,0.856,0.947465437788018
