molid,b_cs,b_cl,b_cw,b_bs,b_bl,b_bw,RS,CS,AS
CID044525933,0.895348837208999,359,-0.2801276997385,0.75,76,-0.39982587124474,-13.045455,0.930894309,0.946759259
CID044525934,0.847058823529,185,-0.336728525237299,0.683168316832,35,-0.43265622272838,-7.681818,0.917475728,0.931137725
CID044525935,0.890243902439,339,-0.26738173888933,0.752475247525,79,-0.40336624452533,-12.772727,0.899408284,0.904958678
CID044525936,0.892857142856999,347,-0.24460991568446,0.745098039216,71,-0.417313542683909,-24.772727,0.737931034,0.920689655
CID044525937,0.860465116279,244,-0.283707648695659,0.721153846154,49,-0.40261712626586,-12.5,0.94137931,0.956273764
CID044525938,0.857142857143,228,-0.3207273402177,0.69,37,-0.42326041577173,-16.772727,0.948640483,0.962662338
CID044525939,0.857142857143,225,-0.305982587637089,0.676767676768,31,-0.42529585965493,-11.681818,0.937037037,0.952282158
CID044525940,0.894117647059,355,-0.258296996051999,0.735294117646999,60,-0.40809398221065,-18.954545,0.842592593,0.805084746
CID044525941,0.895348837208999,357,-0.22498844313648,0.785046728972,101,-0.39184881461873,-17.727273,0.903954802,0.911538462
CID044525942,0.858823529412,233,-0.28592781200306,0.730769230769,56,-0.422350041414629,-11.454545,0.89375,0.375
CID044525943,0.843373493975999,177,-0.29041581199249,0.728155339806,55,-0.40718846412116,-11.0,0.95184136,0.966176471
CID044525944,0.864197530864,266,-0.340087313228252,0.677083333333,32,-0.44269759188944,-16.363636,0.945859873,0.960069444
CID044525945,0.885057471263999,325,-0.28128691406851,0.730769230769,57,-0.40904475261425,-21.909091,0.920187793,0.934285714
CID044525946,0.858823529412,234,-0.31787666149879,0.693069306931,38,-0.421610441776279,-14.454545,0.944262295,0.958483755
CID044525947,0.886363636364,330,-0.2607391831291,0.656565656566,26,-0.41008990911054,-27.190909,0.949704142,0.963836478
CID044525948,0.865168539326,269,-0.264091084950959,0.626262626263,18,-0.40849755794883,-24.954545,0.915841584,0.928571429
CID044525949,0.862068965517,253,-0.29599973253839,0.589473684211,16,-0.42975771533211,-29.981818,0.902857143,0.91015625
CID044525950,0.862068965517,255,-0.28375744297609,0.574468085106,13,-0.43281416701164,-32.295455,0.769491525,0.964285714
CID044525951,0.886363636364,327,-0.25379987805162,0.628865979381,19,-0.42347091756841,-16.395455,0.886666667,0.889423077
CID044525952,0.863636363636,258,-0.26645036604461,0.636363636364,22,-0.42728699873171,-37.909091,0.91005291,0.921232877
CID044525953,0.865168539326,268,-0.25724505661289,0.64,24,-0.41231333387355,-27.868182,0.874074074,0.867816092
CID044525954,0.848837209301999,191,-0.26904870403272,0.632653061224,20,-0.412015752612139,-33.218182,0.9,0.905737705
CID044525955,0.872093023256,287,-0.314113400492439,0.580645161289999,14,-0.44235489066208,-36.668182,0.920930233,0.93575419
CID044525956,0.877777777777999,304,-0.28086703918025,0.64,25,-0.41476029955657,-34.159091,0.74375,0.929447853
CID044525957,0.89010989011,336,-0.26055169953567,0.64,23,-0.42015863067312,-30.563636,0.860655738,0.844594595
CID044525958,0.863636363636,257,-0.293690220529479,0.59375,17,-0.42804487391347,-32.036364,0.861788618,0.846666667
CID044525959,0.880952380952,313,-0.27194599952714,0.747572815533999,75,-0.4093491274393,-9.409091,0.9375,0.952479339
CID044525960,0.873417721518999,291,-0.27877107070626,0.734693877551,58,-0.42527080231232,-9.5,0.940559441,0.955598456
CID044525961,0.891566265059999,344,-0.24567467084911,0.742574257425999,67,-0.41073753613854,-15.090909,0.917073171,0.93030303
CID044525962,0.883720930233,321,-0.23633774623355,0.635416666667,21,-0.45136577326607,-43.309091,0.908602151,0.917266187
CID044525963,0.885057471263999,324,-0.24960177289041,0.777777777778,92,-0.35784448435143,-10.5,0.909574468,0.91958042
CID044525964,0.835294117646999,145,-0.30167243094942,0.711538461537999,45,-0.3826823341981,-9.409091,0.897590361,0.902542373
CID044525965,0.857142857143,221,-0.231955706583719,0.757575757575999,82,-0.38529691754503,-8.136364,0.890322581,0.894495413
CID044525966,0.824324324324,110,-0.24026971790766,0.755102040816,80,-0.376234392375989,-7.363636,0.924778761,0.939790576
CID044525967,0.842105263157999,171,-0.28451782866144,0.677419354839,33,-0.41400708746462,-13.045455,0.896969697,0.901709402
CID044525968,0.864864864864999,267,-0.22678672014182,0.747368421052999,74,-0.38444444938382,-13.409091,0.6,0.942211055
CID044525969,0.8875,333,-0.21919900059974,0.772277227723,89,-0.36918698342245,-8.318182,0.955844156,0.970052083
CID044525970,0.833333333333,143,-0.2685977767049,0.701030927835,40,-0.39663426430899,-8.636364,0.941176471,0.95610687
CID044525971,0.846153846154,183,-0.23367524931971,0.737373737373999,61,-0.39359888878776,-11.0,0.947852761,0.961666667
CID044525972,0.826666666667,121,-0.231294243814609,0.744897959184,69,-0.37210127006986,-12.272727,0.755,0.938502674
CID044525973,0.857142857143,226,-0.232006602339489,0.705263157894999,42,-0.40415735718458,-17.772727,0.944625407,0.447368421
CID044525974,0.842105263157999,170,-0.2200781792616,0.782178217821999,98,-0.32057911425539,-27.636364,0.879432624,0.876344086
CID044526068,0.833333333333,142,-0.24493811889824,0.821052631579,165,-0.26014017828611,-50.745455,0.914572864,0.926751592
CID044526069,0.814285714285999,86,-0.2553003049849,0.808080808081,139,-0.26011600161195,-40.195455,0.9348659,0.4375
CID044526070,0.825396825397,116,-0.264916233893592,0.802197802198,125,-0.279294148887749,-32.522727,0.817204301,0.726190476
CID044526071,0.828571428571,128,-0.27195754973118,0.79381443299,113,-0.28209946419834,-28.236364,0.849557522,0.8203125
CID044526072,0.853333333333,210,-0.23273527645338,0.825242718446999,173,-0.27889008177762,-34.059091,0.947204969,0.961148649
CID044526073,0.796875,48,-0.29211027024391,0.795698924731,116,-0.29228384706126,-35.259091,0.824742268,0.744444444
CID044526074,informer,informer,informer,0.808510638298,142,-0.280800784547,-32.881818,0.949404762,0.963607595
CID044526075,0.808823529412,73,-0.248210569898389,0.816326530611999,155,-0.26836905058608,-42.795455,0.929752066,0.945754717
CID044526076,0.816901408451,95,-0.2882287056672,0.747368421052999,73,-0.31253454007724,-36.181818,0.756097561,0.940104167
CID044526077,0.823529411764999,108,-0.26607186681922,0.776595744681,91,-0.29457867533896,-34.213636,0.953296703,0.967696629
CID044526078,0.816901408451,97,-0.26689254897407,0.773195876289,90,-0.305201010441169,-43.754545,0.77,0.964396285
CID044526099,0.784615384615,36,-0.256690320744329,0.689655172414,36,-0.39088202046313,-31.331818,0.870229008,0.861445783
CID044526685,0.859154929577,239,-0.21174750123792,0.862745098039,306,-0.27479718736765,-9.045455,0.950292398,0.964506173
CID044526922,0.777777777778,31,-0.23730200991475,0.839622641509,216,-0.28396872950697,-20.818182,0.6,0.968406593
CID044527001,0.851851851852,202,-0.202567304940069,0.772151898734,87,-0.33483781329732,-19.909091,0.944805195,0.958928571
CID044527361,0.84375,178,-0.21556608468532,0.864583333333,311,-0.23279494782452,-16.272727,0.857142857,0.838028169
CID044527603,0.814814814815,89,-0.26697100538035,0.205479452054999,1,-0.59563443311166,-88.922727,0.930612245,0.946511628
CID044527657,0.791044776119,43,-0.25286633231254,0.80412371134,132,-0.25055722296573,-14.272727,0.868217054,0.858024691
CID044528946,0.840909090909,166,-0.239674985132869,0.388235294117999,5,-0.50973170830157,-64.822727,0.943521595,0.957875458
CID044528968,0.840909090909,165,-0.233531191747739,0.26582278481,2,-0.566838855556949,-68.813636,0.91943128,0.933908046
CID044529101,0.818181818182,100,-0.261794172088439,0.171052631579,0,-0.57567058764458,-65.018182,0.942372881,0.444444444
CID044529112,0.824742268041,112,-0.2398070884447,0.267441860465,3,-0.55083127528138,-44.227273,0.945337621,0.959507042
CID044529114,0.820224719101,103,-0.25472186559487,informer,informer,informer,informer,informer,0.966954023
CID044529220,0.852631578947,206,-0.23520713149869,0.434782608696,8,-0.49055635068666,informer,0.821052632,informer
CID044529229,0.879120879121,309,-0.19398588566543,0.82905982906,183,-0.264924993747409,-17.818182,0.764705882,0.953061224
CID044529262,0.842696629212999,173,-0.25249081542889,0.431818181818,7,-0.47632170270504,-73.290909,0.887417219,0.89047619
CID044529278,0.818181818182,99,-0.266365206575009,0.420454545455,6,-0.4918009273866,-81.527273,0.884353741,0.885
CID044529279,0.811764705882,78,-0.27735702389835,0.361445783132999,4,-0.513417520764269,-53.609091,0.782051282,0.520833333
CID044529385,0.914634146341,388,-0.157753314862999,0.902654867257,386,-0.214963851698209,-9.227273,0.939716312,0.954724409
CID044529831,0.815789473683999,92,-0.21757839698942,0.798076923077,119,-0.35934993231388,-31.272727,0.941580756,0.956439394
CID044532102,0.694915254237,16,-0.284785747894639,0.821052631579,166,-0.301714913208989,-32.354545,0.927038627,0.943349754
CID044532297,0.855072463768,216,-0.180257270993579,0.86,299,-0.279199813754929,-14.545455,0.943143813,0.957564576
CID044532432,0.857142857143,224,-0.179164471463209,0.849462365591,257,-0.23841027979221,-28.636364,0.922374429,0.93715847
CID044532433,0.861538461538,250,-0.18759765911582,0.827956989247,180,-0.266234873611709,-41.8,0.953038674,0.967514124
CID044532438,0.848101265823,188,-0.20199204921821,0.844036697248,235,-0.280351352579489,-75.390909,0.636363636,0.574074074
CID044532445,0.878048780488,306,-0.185005201696669,0.845454545455,242,-0.27116047500687,-80.240909,0.938405797,0.953629032
CID044532446,0.876543209877,297,-0.18633441887927,0.844036697248,237,-0.277297666432979,-77.477273,0.900584795,0.906504065
CID044532450,0.875,294,-0.18618285891625,0.842592592592999,229,-0.27594791465885,-33.218182,0.927966102,0.944174757
CID044532477,0.814814814815,87,-0.21892678762217,0.850877192981999,261,-0.285336530583,-60.559091,0.894409938,0.898230088
CID044532478,0.827586206897,124,-0.212534797762559,0.858333333333,291,-0.28732492255319,-51.704545,0.875,0.869318182
CID044532480,0.789473684211,40,-0.223096133447869,0.855855855856,285,-0.27119304051499,-62.05,0.952247191,0.966569767
CID044532526,0.830769230769,135,-0.18730903788538,0.724137931034,51,-0.30822420553781,-24.272727,0.901734104,0.908730159
CID044532531,0.820512820513,104,-0.25291957840721,0.801886792453,122,-0.35806177668067,-59.759091,0.955380577,0.96957672
CID044532639,informer,informer,informer,0.852459016393,269,-0.25239231732695,-45.754545,0.936090226,0.951476793
CID044532683,0.860465116279,243,-0.23779539551447,0.757009345794,81,-0.40132424353222,-55.927273,0.915422886,0.928125
CID044532690,0.858695652174,232,-0.203660700991209,0.870967741934999,322,-0.28485893829759,-56.854545,0.88590604,0.888349515
CID044532712,0.825,115,-0.240831954352439,0.771428571429,86,-0.37425264385977,-57.622727,0.954054054,0.968493151
CID044532720,0.588235294118,13,-0.29791542825074,0.849462365591,256,-0.23862814837698,-12.181818,0.871212121,0.863095238
CID044532737,0.864197530864,265,-0.1857410112914,0.885964912281,362,-0.227300507896489,-12.318182,0.895705521,0.9
CID044532978,0.825396825397,118,-0.229569379978269,0.802197802198,127,-0.29791095687944,-40.668182,0.947530864,0.961409396
CID044532997,0.732142857143,17,-0.265948434526649,0.822222222222,168,-0.29804427040498,-5.681818,0.6,0.963022508
CID044535870,0.788732394366,39,-0.23687331764626,0.869158878505,318,-0.23671304831762,-38.454545,0.95,0.9640625
CID044536075,0.837837837838,158,-0.217589721594389,0.869158878505,317,-0.22953560075695,-26.031818,0.934108527,0.95
CID044571415,0.896551724138,361,-0.18524542107918,0.860869565217,302,-0.23837674808987,-16.363636,0.898203593,0.903361345
CID044578252,0.835820895522,148,-0.218632975261339,0.87,320,-0.227030677768519,-19.045455,0.935849057,0.951271186
CID044578566,0.884057971014,322,-0.195959860471759,0.857142857143,286,-0.217074452185009,-5.045455,0.819148936,0.73255814
CID044578630,0.825,113,-0.25356696603852,0.805555555556,134,-0.34322848429261,-15.654545,0.841121495,0.801724138
CID044578709,0.822784810127,107,-0.254069720187229,0.803738317757,129,-0.328118187097559,-37.131818,0.865079365,0.852564103
CID044591552,0.775862068966,29,-0.24683722970471,0.847826086957,250,-0.36918506336046,-30.090909,0.772307692,0.966472303
CID044591845,0.886363636364,329,-0.19220491675924,0.853448275862,272,-0.395360506740789,-26.863636,0.725,0.908
CID044592364,0.862068965517,254,-0.22480180212907,0.844827586207,240,-0.391103690886799,-23.227273,0.935361217,0.950854701
CID044592502,0.860465116279,245,-0.22302810047901,informer,informer,informer,informer,informer,0.965361446
CID045269578,0.758064516129,24,-0.258609183735459,0.821052631579,164,-0.283594270003739,-4.636364,0.828282828,0.760416667
CID045270417,0.813559322034,85,-0.218519851266759,0.833333333333,198,-0.24190731200103,-12.818182,0.919811321,0.416666667
CID045271243,0.833333333333,144,-0.21350940742184,0.833333333333,201,-0.25791649292145,-5.136364,0.775,0.969333333
CID045271244,0.797101449274999,49,-0.22433187776757,0.854368932039,279,-0.24428184992244,-7.272727,0.955145119,0.969251337
CID045271247,0.828571428571,129,-0.207760792214459,0.864077669903,308,-0.22078180658042,-7.409091,0.931174089,0.947004608
CID045272980,0.805970149254,64,-0.25408080935044,0.802083333333,123,-0.27090794099337,-13.136364,0.705263158,0.859756098
CID045272982,0.815384615385,91,-0.20860991927041,0.857142857143,288,-0.228417810631749,-33.545455,0.752631579,0.935028249
CID045480848,0.805194805195,63,-0.22710396997107,0.81308411215,151,-0.296626308407339,-47.904545,0.95264624,0.96685879
CID045481463,0.68115942029,15,-0.29677630079471,0.788461538462,105,-0.316794659874009,-43.063636,0.920560748,0.935393258
CID046214650,0.863636363636,264,-0.202032235357589,0.9,383,-0.215919813504819,-3.636364,0.945512821,0.95979021
CID046215644,0.828125,126,-0.240295186325709,0.854166666667,275,-0.24290131589803,-10.272727,0.926724138,0.943069307
CID046215814,0.781818181817999,34,-0.2350682968984,0.85393258427,273,-0.25113619691223,-8.954545,0.770967742,0.964831804
CID046215816,0.862068965517,252,-0.2567726132203,0.814159292035,152,-0.28907372225245,-10.136364,0.848214286,0.817460317
CID046886665,0.892857142856999,352,-0.15049079318518,0.877192982456,341,-0.19811833952122,-7.454545,0.954177898,0.968579235
CID046927597,0.87,283,-0.21703539185005,informer,informer,informer,-87.318182,informer,0.923333333
CID046927672,0.858585858586,231,-0.21927629183126,0.724137931034,50,-0.492439741257099,-86.095455,0.892405063,informer
CID049798353,0.876923076923,302,-0.188084047248529,0.826086956522,174,-0.209401483405069,-7.818182,0.946031746,0.960344828
CID049862644,0.817073170732,98,-0.234367954372499,0.83185840708,194,-0.247284984715469,-36.395455,0.6,0.960207612
CID049862783,0.865168539326,270,-0.20500721131696,0.837606837607,208,-0.255354857607769,-75.468182,0.771875,0.965568862
CID051354036,0.879120879121,308,-0.209734584223959,0.838983050847,212,-0.26612402845774,-11.181818,0.826530612,0.75
CID051354327,0.843373493975999,176,-0.26478803599007,0.840707964601999,222,-0.28271042336658,-11.590909,0.718181818,0.886138614
CID051354328,0.855421686747,218,-0.24342495513129,0.839285714286,215,-0.27572136803447,-6.045455,0.913705584,0.925324675
CID051354901,informer,informer,informer,0.830357142856999,188,-0.27131393341427,-9.227273,0.911917098,0.92384106
CID051355190,0.877777777777999,303,-0.24186457946009,0.827586206897,176,-0.274067949722539,-10.0,0.6875,0.794642857
CID051356289,0.779661016949,32,-0.245550143369159,0.797752808989,117,-0.32091448444458,-31.045455,0.948948949,0.963141026
CID051356852,0.83606557377,150,-0.20018512363149,0.895833333333,374,-0.19593603503777,-7.863636,0.858333333,0.840277778
CID051356853,0.83606557377,152,-0.206790613596009,0.884210526316,359,-0.20510971619584,-11.227273,0.768421053,0.962540717
CID051356854,0.84375,180,-0.201298047305729,0.887755102040999,367,-0.21030592709313,-8.454545,0.943333333,0.957720588
CID051356855,0.83606557377,151,-0.19970092523506,0.895833333333,375,-0.19523886252678,-7.681818,0.883561644,0.883838384
CID051356856,0.861538461538,249,-0.20386750394485,0.898989898989999,378,-0.21276466311206,-5.409091,0.898809524,0.904166667
CID051357138,0.861111111111,247,-0.20841083024505,0.896226415093999,377,-0.2090698347346,-5.0,0.888157895,0.891509434
CID051357696,0.857142857143,230,-0.267033719170929,0.830357142856999,189,-0.27131393341427,-8.727273,0.956852792,0.970812183
CID051357954,0.857142857143,229,-0.236164335238099,0.860869565217,303,-0.25086502727097,-24.940909,0.955613577,0.969816273
CID053245731,informer,informer,informer,0.877551020408,342,-0.20509039183287,-15.595455,0.917874396,0.931952663
CID053317178,0.8,53,-0.23113528075866,0.877777777777999,345,-0.19560031539136,-4.5,0.88028169,0.878947368
CID053322416,0.666666666667,14,-0.29752259417573,0.880434782609,351,-0.231156159915079,-10.181818,0.836538462,0.783018868
CID053466728,0.8,54,-0.29604826467876,0.853211009174,271,-0.31094863725806,-32.736364,0.906077348,0.914814815
CID053466951,0.819277108434,101,-0.27412322577595,0.872881355932,328,-0.28544823774385,-83.104545,0.779220779,0.5
CID053467178,informer,informer,informer,0.850877192981999,262,-0.31390904543639,-67.409091,0.939501779,0.954545455
CID053467392,0.825,114,-0.2976461637092,informer,informer,informer,informer,informer,informer
CID053467617,0.83950617284,162,-0.26112841144662,0.827272727273,175,-0.309092603656319,-29.681818,0.956072351,0.970207254
CID053469448,0.848837209301999,192,-0.29556921447419,0.864406779661,310,-0.31197164080802,-33.713636,0.747058824,0.931547619
CID053469449,0.843373493975999,175,-0.30876995407341,0.870689655171999,321,-0.30639626918688,-71.7,0.8671875,0.85625
CID053469453,0.807692307692,70,-0.30346770528919,0.877192982456,340,-0.31337929690765,-60.218182,0.761702128,0.949561404
CID053469634,0.79012345679,41,-0.28395174442882,0.882352941175999,354,-0.26593676443205,-84.604545,0.956298201,0.970512821
CID053469824,0.814814814815,90,-0.28456782935588,0.850877192981999,263,-0.30473395111705,-67.472727,0.948170732,0.962046205
CID056670156,0.849462365591,195,-0.22909418746707,informer,informer,informer,informer,informer,0.877659574
CID056673516,0.88,310,-0.196029481922779,informer,informer,informer,informer,informer,informer
CID056673950,0.819444444444,102,-0.220580909935669,0.899082568807,379,-0.220785750713659,-12.863636,0.916256158,0.929012346
CID056680318,0.86,242,-0.22923302904431,0.726495726496,53,-0.44704591845099,-34.718182,0.925764192,0.941025641
CID056683489,0.872549019608,288,-0.21938648975521,0.706896551724,43,-0.472838898431969,-77.618182,0.955263158,0.969414894
CID057345685,0.898734177214999,365,-0.19137259468314,0.900900900901,384,-0.223383008529289,-27.0,0.951008646,0.965465465
CID057391365,0.886075949367,326,-0.18633434936271,0.871559633028,323,-0.24556964046205,-7.818182,0.957070707,0.970959596
CID057394915,0.85,196,-0.23420961268551,0.81308411215,150,-0.27476803840852,-33.940909,0.694117647,0.823076923
CID057396625,0.890410958904,342,-0.190071543121249,0.873786407767,333,-0.23014269297307,-11.409091,0.952908587,0.967422096
CID057396626,0.910256410256,383,-0.173157625361839,0.878504672897,348,-0.23315396778443,-8.772727,0.852173913,0.828358209
CID057396627,0.922077922078,394,-0.171875710248059,0.87619047619,338,-0.22929096204446,-6.409091,0.766666667,0.959649123
CID057398391,0.859154929577,238,-0.20313005879804,0.884615384615,360,-0.23157608988553,-9.181818,0.946708464,0.45
CID057398392,0.875,293,-0.19939018549673,0.873786407767,331,-0.23190201826599,-17.409091,0.925110132,0.940414508
CID057400063,0.898734177214999,366,-0.16861713528606,0.859813084112,298,-0.244971028657749,-10.318182,0.956962025,0.970886076
CID057401865,informer,informer,informer,0.88679245283,365,-0.22076606714209,-17.727273,0.918269231,0.932352941
CID057401867,0.906666666667,376,-0.19346042436104,0.864077669903,309,-0.2322050874988,-14.772727,0.944444444,0.958633094
CID057403576,0.890410958904,341,-0.190664986288229,0.851485148515,267,-0.247490243825479,-9.227273,0.930327869,0.946261682
CID057403579,0.890243902439,340,-0.18479767302994,0.875,335,-0.242652883724589,-13.681818,0.923766816,0.939153439
CID060150509,0.908045977011,379,-0.17189042600333,0.879310344828,350,-0.224141613430619,-9.454545,0.838095238,0.790909091
CID066561010,0.880952380952,312,-0.246919984174719,0.837837837838,209,-0.30165533825587,-26.559091,0.831683168,0.77
CID066561013,0.802631578947,59,-0.304652292141629,0.875,337,-0.303188484955689,-57.35,0.955729167,0.969895288
CID066561090,0.857142857143,220,-0.276947694090769,0.850877192981999,260,-0.30956827468886,-61.536364,0.881118881,0.880208333
CID070683337,0.928571428571,398,-0.16867786306419,0.903508771929999,387,-0.20593043362528,-10.409091,0.62,0.477272727
CID070683338,0.904761904762,375,-0.182907512048319,0.885964912281,363,-0.210945484712409,-19.545455,0.753846154,0.9375
CID070685440,0.898734177214999,364,-0.1875669634771,0.890909090909,369,-0.225043981248999,-12.5,0.751351351,0.934659091
CID070685442,0.906976744185999,377,-0.16938498861356,0.878260869564999,347,-0.23729736829283,-10.931818,0.951149425,0.965671642
CID070691776,0.915662650602,389,-0.175963756560339,0.883928571429,356,-0.226722559757969,-22.363636,0.773134328,0.967142857
CID071451677,0.878048780488,305,-0.215353056493079,0.834862385321,202,-0.277201210394799,-65.518182,0.901162791,0.907258065
